trajectory_id,step,time_s,v_mps,a_mps2,pressure_MPa,mu,v_next_mps,a_next_mps2,brake_utilization,slip_risk
0,42,2.1,12.707647597044584,-5.983723135439064,3.4293223173202922,0.8,12.374241260638444,-6.6681267281227905,0.849659369026859,False
0,43,2.15,12.374241260638444,-6.6681267281227905,3.0827062466002637,0.8,12.07453370888564,-5.994151035056069,0.7637807129276335,False
0,44,2.2,12.07453370888564,-5.994151035056069,3.508152272155625,0.8,11.733463349092732,-6.821407195858161,0.8691905193499184,False
0,45,2.25,11.733463349092732,-6.821407195858161,3.726764024393224,0.8,11.37113906894339,-7.246485602986825,0.9233544346313486,False
0,46,2.3000000000000003,11.37113906894339,-7.246485602986825,3.889467528847208,0.8,10.99299639252769,-7.562853528314015,0.9636663517219692,True
0,47,2.35,10.99299639252769,-7.562853528314015,4.171524857019766,0.8,10.60059639252769,-7.848000000000001,1.0335497366327713,True
0,48,2.4000000000000004,10.60059639252769,-7.848000000000001,4.6038191370963375,0.8,10.20819639252769,-7.848000000000001,1.1406562875068793,True
0,49,2.45,10.20819639252769,-7.848000000000001,4.744044892674494,0.8,9.81579639252769,-7.848000000000001,1.1753990488985677,True
0,50,2.5,9.81579639252769,-7.848000000000001,4.681215005719633,0.8,9.423396392527689,-7.848000000000001,1.1598321242509566,True
0,51,2.5500000000000003,9.423396392527689,-7.848000000000001,4.549352566711569,0.8,9.030996392527689,-7.848000000000001,1.1271614837106758,True
0,52,2.6,9.030996392527689,-7.848000000000001,4.112975743825669,0.8,8.638596392527688,-7.848000000000001,1.019043429563784,True
0,53,2.6500000000000004,8.638596392527688,-7.848000000000001,3.715156973370417,0.8,8.277400575672232,-7.223916337109144,0.920478636226955,False
0,54,2.7,8.277400575672232,-7.223916337109144,3.1458245612760423,0.8,7.971556521103728,-6.116881091370082,0.7794190993081144,False
0,55,2.75,7.971556521103728,-6.116881091370082,2.4599725741265943,0.8,7.73239252084142,-4.783280005246156,0.6094903166725478,False
0,56,2.8000000000000003,7.73239252084142,-4.783280005246156,2.415626367777362,0.8,7.497539957307509,-4.6970512706782035,0.5985029651730637,False
0,57,2.85,7.497539957307509,-4.6970512706782035,2.292567968129604,0.8,7.274651404850465,-4.457771049140897,0.568013640308473,False
0,58,2.9000000000000004,7.274651404850465,-4.457771049140897,1.5782424423631518,0.8,7.121211167398491,-3.0688047490394617,0.3910301667991159,False
0,59,2.95,7.121211167398491,-3.0688047490394617,1.241530141813168,0.8,7.000506848055545,-2.4140863868589375,0.30760529903911027,False
0,60,3.0,7.000506848055545,-2.4140863868589375,1.3815966536932804,0.8,6.866184951168698,-2.6864379377369345,0.34230860572590904,False
0,61,3.0500000000000003,6.866184951168698,-2.6864379377369345,1.5186605091520573,0.8,6.718537401667803,-2.952950990017889,0.3762679650889257,False
0,62,3.1,6.718537401667803,-2.952950990017889,1.2093669743258157,0.8,6.600960056941682,-2.3515468945224196,0.29963645444984954,False
0,63,3.1500000000000004,6.600960056941682,-2.3515468945224196,1.6669597591814398,0.8,6.438894524799042,-3.2413106428527994,0.4130110401188582,False
0,64,3.2,6.438894524799042,-3.2413106428527994,1.8475558030933505,0.8,6.259271043942744,-3.5924696171259596,0.4577560674217583,False
0,65,3.25,6.259271043942744,-3.5924696171259596,1.8912640535259975,0.8,6.0753981498499385,-3.6774578818561063,0.468585357015304,False
0,66,3.3000000000000003,6.0753981498499385,-3.6774578818561063,1.6581056829143892,0.8,5.914193430677706,-3.224094383444646,0.41081732714636154,False
0,67,3.35,5.914193430677706,-3.224094383444646,1.1416991042685631,0.8,5.803194906651596,-2.219970480522206,0.2828708563356531,False
0,68,3.4000000000000004,5.803194906651596,-2.219970480522206,2.590976253626488,0.8,5.5512944375490205,-5.038009382051505,0.6419481883347993,False
0,69,3.45,5.5512944375490205,-5.038009382051505,3.6212182510493296,0.8,5.199231552030335,-7.041257710373696,0.8972040915358939,False
0,70,3.5,5.199231552030335,-7.041257710373696,4.00926606170139,0.8,4.809441796031589,-7.795795119974925,0.9933480020355407,True
0,71,3.5500000000000003,4.809441796031589,-7.795795119974925,4.897134924847802,0.8,4.417041796031588,-7.848000000000001,1.2133291027414843,True
0,72,3.6,4.417041796031588,-7.848000000000001,5.209793316007365,0.8,4.024641796031588,-7.848000000000001,1.29079430046054,True
0,73,3.6500000000000004,4.024641796031588,-7.848000000000001,5.095395797991275,0.8,3.632241796031588,-7.848000000000001,1.2624508220756498,True
0,74,3.7,3.632241796031588,-7.848000000000001,5.6265739295995045,0.8,3.2398417960315875,-7.848000000000001,1.3940571379543454,True
0,75,3.75,3.2398417960315875,-7.848000000000001,5.325772255394583,0.8,2.847441796031587,-7.848000000000001,1.3195295966333278,True
0,76,3.8000000000000003,2.847441796031587,-7.848000000000001,5.772916181635107,0.8,2.455041796031587,-7.848000000000001,1.4303153411855019,True
0,77,3.85,2.455041796031587,-7.848000000000001,6.382196666563377,0.8,2.0626417960315866,-7.848000000000001,1.5812725346140433,True
0,78,3.9000000000000004,2.0626417960315866,-7.848000000000001,6.912785225027281,0.8,1.6702417960315865,-7.848000000000001,1.7127327760501954,True
0,79,3.95,1.6702417960315865,-7.848000000000001,7.789705790617405,0.8,1.2778417960315864,-7.848000000000001,1.9300012931221622,True
1,0,0.0,10.656520394099655,0.0,0.4377298237430023,0.2,10.613963327902418,-0.8511413239447266,0.43381311108293913,False
1,1,0.05,10.613963327902418,-0.8511413239447266,0.19720546042653725,0.2,10.594790574805394,-0.3834550619404891,0.19544090822654897,False
1,2,0.1,10.594790574805394,-0.3834550619404891,0.3344155961157137,0.2,10.562277947405255,-0.6502525480027767,0.33142331702486066,False
1,3,0.15000000000000002,10.562277947405255,-0.6502525480027767,0.37224745598701686,0.2,10.526087222517628,-0.7238144977525328,0.3689166655211686,False
1,4,0.2,10.526087222517628,-0.7238144977525328,0.4792238967814775,0.2,10.47949601033054,-0.9318242437417619,0.47493590404778885,False
1,5,0.25,10.47949601033054,-0.9318242437417619,0.623405437857584,0.2,10.418887148316607,-1.2121772402786355,0.6178273395915572,False
1,6,0.30000000000000004,10.418887148316607,-1.2121772402786355,0.9828542774520204,0.2,10.323331871342106,-1.9111055394900396,0.974059907996962,True
1,7,0.35000000000000003,10.323331871342106,-1.9111055394900396,1.252402124634929,0.2,10.225231871342105,-1.9620000000000002,1.2411958988057117,True
1,8,0.4,10.225231871342105,-1.9620000000000002,1.6917962654393452,0.2,10.127131871342105,-1.9620000000000002,1.676658434997652,True
1,9,0.45,10.127131871342105,-1.9620000000000002,1.5818994552738435,0.2,10.029031871342104,-1.9620000000000002,1.5677449579393057,True
1,10,0.5,10.029031871342104,-1.9620000000000002,1.8449485358067297,0.2,9.930931871342104,-1.9620000000000002,1.8284403316693718,True
1,11,0.55,9.930931871342104,-1.9620000000000002,1.4088282156372967,0.2,9.832831871342103,-1.9620000000000002,1.3962223226669324,True
1,12,0.6000000000000001,9.832831871342103,-1.9620000000000002,1.4762460900730008,0.2,9.734731871342102,-1.9620000000000002,1.4630369564094183,True
1,13,0.65,9.734731871342102,-1.9620000000000002,1.1315797609163807,0.2,9.636631871342102,-1.9620000000000002,1.1214546277062327,True
1,14,0.7000000000000001,9.636631871342102,-1.9620000000000002,1.0102814610576647,0.2,9.538531871342101,-1.9620000000000002,1.0012416790411784,True
1,15,0.75,9.538531871342101,-1.9620000000000002,1.346719540012162,0.2,9.440431871342101,-1.9620000000000002,1.334669382161787,True
1,16,0.8,9.440431871342101,-1.9620000000000002,1.7052883865326771,0.2,9.3423318713421,-1.9620000000000002,1.6900298314827187,True
1,17,0.8500000000000001,9.3423318713421,-1.9620000000000002,1.7187254812230393,0.2,9.2442318713421,-1.9620000000000002,1.7033466939292776,True
1,18,0.9,9.2442318713421,-1.9620000000000002,1.5211750911811075,0.2,9.1461318713421,-1.9620000000000002,1.5075639424436165,True
1,19,0.9500000000000001,9.1461318713421,-1.9620000000000002,1.180530513057068,0.2,9.048031871342099,-1.9620000000000002,1.169967379006608,True
1,20,1.0,9.048031871342099,-1.9620000000000002,0.923929776060388,0.2,8.958205365336228,-1.7965301201174209,0.9156626504166263,False
1,21,1.05,8.958205365336228,-1.7965301201174209,0.8948723633013095,0.2,8.871203885570823,-1.7400295953081018,0.8868652371600926,False
1,22,1.1,8.871203885570823,-1.7400295953081018,0.6395928849090173,0.2,8.809021243982446,-1.2436528317675337,0.633869944835644,False
1,23,1.1500000000000001,8.809021243982446,-1.2436528317675337,0.645170252816142,0.2,8.746296358291987,-1.2544977138091649,0.6393974076499311,False
1,24,1.2000000000000002,8.746296358291987,-1.2544977138091649,0.47803453100732496,0.2,8.699820778888498,-0.9295115880697986,0.47375718046370974,False
1,25,1.25,8.699820778888498,-0.9295115880697986,0.6826831155772162,0.2,8.633448809318491,-1.3274393914001426,0.6765746133537933,False
1,26,1.3,8.633448809318491,-1.3274393914001426,0.24678656654424552,0.2,8.609455670904467,-0.4798627682804774,0.24457837323163983,False
1,27,1.35,8.609455670904467,-0.4798627682804774,0.4508333555665822,0.2,8.565624650224382,-0.8766204136016876,0.4467993953117674,False
1,28,1.4000000000000001,8.565624650224382,-0.8766204136016876,0.7444611749052907,0.2,8.493246480441924,-1.4475633956491765,0.7377998958456556,False
1,29,1.4500000000000002,8.493246480441924,-1.4475633956491765,0.5072803415292985,0.2,8.443927558348797,-0.9863784418625248,0.5027413057403286,False
1,30,1.5,8.443927558348797,-0.9863784418625248,0.9218482914405615,0.2,8.354303418903188,-1.7924827889122028,0.9135997904751287,False
1,31,1.55,8.354303418903188,-1.7924827889122028,1.8155153853362505,0.2,8.256203418903187,-1.9620000000000002,1.7992705427219606,True
1,32,1.6,8.256203418903187,-1.9620000000000002,2.038588689036109,0.2,8.158103418903186,-1.9620000000000002,2.0203478343035397,True
1,33,1.6500000000000001,8.158103418903186,-1.9620000000000002,2.671062688916489,0.2,8.060003418903186,-1.9620000000000002,2.6471625923682494,True
1,34,1.7000000000000002,8.060003418903186,-1.9620000000000002,2.7449033780935856,0.2,7.961903418903186,-1.9620000000000002,2.720342570882192,True
1,35,1.75,7.961903418903186,-1.9620000000000002,3.097001098663973,0.2,7.863803418903187,-1.9620000000000002,3.069289796501276,True
1,36,1.8,7.863803418903187,-1.9620000000000002,3.1987876605538164,0.8,7.552810174127121,-6.21986489552131,0.7925413985118895,False
1,37,1.85,7.552810174127121,-6.21986489552131,3.6404133908231153,0.8,7.198881094463762,-7.078581593267169,0.9019599379800164,False
1,38,1.9000000000000001,7.198881094463762,-7.078581593267169,3.794515313108897,0.8,6.829969883467064,-7.3782242199339665,0.9401407008070802,False
1,39,1.9500000000000002,6.829969883467064,-7.3782242199339665,4.197909372013078,0.8,6.437569883467064,-7.848000000000001,1.0400868446345688,True
1,40,2.0,6.437569883467064,-7.848000000000001,4.69069217813596,0.8,6.0451698834670635,-7.848000000000001,1.1621802174280678,True
1,41,2.0500000000000003,6.0451698834670635,-7.848000000000001,4.708030845302866,0.8,5.652769883467063,-7.848000000000001,1.1664760985502343,True
1,42,2.1,5.652769883467063,-7.848000000000001,5.034327829332849,0.8,5.260369883467063,-7.848000000000001,1.2473204356853105,True
1,43,2.15,5.260369883467063,-7.848000000000001,5.077158336009233,0.8,4.867969883467063,-7.848000000000001,1.2579322528055494,True
1,44,2.2,4.867969883467063,-7.848000000000001,5.1611863579893384,0.8,4.475569883467062,-7.848000000000001,1.2787512921170776,True
1,45,2.25,4.475569883467062,-7.848000000000001,5.212755746828226,0.8,4.083169883467062,-7.848000000000001,1.291528281366717,True
1,46,2.3000000000000003,4.083169883467062,-7.848000000000001,5.145645570885774,0.8,3.6907698834670617,-7.848000000000001,1.2749008592493636,True
1,47,2.35,3.6907698834670617,-7.848000000000001,5.1331250583800765,0.8,3.2983698834670614,-7.848000000000001,1.2717987388386471,True
1,48,2.4000000000000004,3.2983698834670614,-7.848000000000001,5.492148413048443,0.8,2.905969883467061,-7.848000000000001,1.3607514614954659,True
1,49,2.45,2.905969883467061,-7.848000000000001,5.833874177875728,0.8,2.513569883467061,-7.848000000000001,1.445418480473797,True
1,50,2.5,2.513569883467061,-7.848000000000001,5.8580552869233395,0.8,2.1211698834670605,-7.848000000000001,1.4514096658902258,True
1,51,2.5500000000000003,2.1211698834670605,-7.848000000000001,6.0963834397213175,0.8,1.7287698834670604,-7.848000000000001,1.5104585767799728,True
1,52,2.6,1.7287698834670604,-7.848000000000001,6.340335506176839,0.8,1.3363698834670603,-7.848000000000001,1.5709008856905464,True
1,53,2.6500000000000004,1.3363698834670603,-7.848000000000001,6.465415313381785,0.8,0.9439698834670602,-7.848000000000001,1.6018910406640223,True
1,54,2.7,0.9439698834670602,-7.848000000000001,5.883553656440226,0.8,0.5515698834670602,-7.848000000000001,1.457727219782874,True
1,55,2.75,0.5515698834670602,-7.848000000000001,5.889213989172137,0.8,0.15916988346706007,-7.848000000000001,1.4591296411047738,True
1,56,2.8000000000000003,0.15916988346706007,-7.848000000000001,6.23035864734477,0.8,0.0,-7.848000000000001,1.5436526833238966,True
1,57,2.85,0.0,-7.848000000000001,6.285012974866816,0.8,0.0,-7.848000000000001,1.5571940064017622,True
1,58,2.9000000000000004,0.0,-7.848000000000001,6.229908664092385,0.8,0.0,-7.848000000000001,1.5435411940992287,True
1,59,2.95,0.0,-7.848000000000001,5.815973358043311,0.8,0.0,-7.848000000000001,1.4409833186906493,True
1,60,3.0,0.0,-7.848000000000001,5.763153970567917,0.8,0.0,-7.848000000000001,1.4278966259618662,True
1,61,3.0500000000000003,0.0,-7.848000000000001,5.483165620165849,0.8,0.0,-7.848000000000001,1.3585258573012564,True
1,62,3.1,0.0,-7.848000000000001,5.263950754642249,0.8,0.0,-7.848000000000001,1.3042125128304358,True
1,63,3.1500000000000004,0.0,-7.848000000000001,5.1974694337164085,0.8,0.0,-7.848000000000001,1.287740897752253,True
1,64,3.2,0.0,-7.848000000000001,5.325244572500579,0.8,0.0,-7.848000000000001,1.3193988563081906,True
1,65,3.25,0.0,-7.848000000000001,5.091722175648277,0.8,0.0,-7.848000000000001,1.261540634186273,True
1,66,3.3000000000000003,0.0,-7.848000000000001,5.041084096657306,0.8,0.0,-7.848000000000001,1.2489943891083763,True
1,67,3.35,0.0,-7.848000000000001,4.816312201909015,0.8,0.0,-7.848000000000001,1.1933042181080495,True
1,68,3.4000000000000004,0.0,-7.848000000000001,4.39144678069222,0.8,0.0,-7.848000000000001,1.088038263989606,True
1,69,3.45,0.0,-7.848000000000001,4.326207088496926,0.8,0.0,-7.848000000000001,1.0718742786371078,True
1,70,3.5,0.0,-7.848000000000001,4.406197555584391,0.8,0.0,-7.848000000000001,1.0916929610194648,True
1,71,3.5500000000000003,0.0,-7.848000000000001,4.42873053978441,0.8,0.0,-7.848000000000001,1.0972758019909836,True
1,72,3.6,0.0,-7.848000000000001,4.336536644483456,0.8,0.0,-7.848000000000001,1.0744335609703883,True
1,73,3.6500000000000004,0.0,-7.848000000000001,4.21516235721011,0.8,0.0,-7.848000000000001,1.0443614969302428,True
1,74,3.7,0.0,-7.848000000000001,3.868501716319956,0.8,0.0,-7.522086670622136,0.9584717979895688,True
1,75,3.75,0.0,-7.522086670622136,3.7746645268198624,0.8,0.0,-7.3396254688164,0.9352224093802751,False
1,76,3.8000000000000003,0.0,-7.3396254688164,3.2410408251214062,0.8,0.0,-6.302023826624956,0.8030101715882971,False
1,77,3.85,0.0,-6.302023826624956,2.8299518137658906,0.8,0.0,-5.502684082322564,0.7011575028443634,False
1,78,3.9000000000000004,0.0,-5.502684082322564,2.8327112227450595,0.8,0.0,-5.508049599782059,0.7018411824391003,False
1,79,3.95,0.0,-5.508049599782059,2.517546913290547,0.8,0.0,-4.8952301091760635,0.6237551107512823,False
2,0,0.0,9.92262908564604,0.0,6.4713344545094245,0.6,9.62832908564604,-5.886000000000001,2.1378101135257848,True
2,1,0.05,9.62832908564604,-5.886000000000001,7.101347670975136,0.6,9.33402908564604,-5.886000000000001,2.3459354445966865,True
2,2,0.1,9.33402908564604,-5.886000000000001,7.624166938801414,0.6,9.03972908564604,-5.886000000000001,2.5186491756149194,True
2,3,0.15000000000000002,9.03972908564604,-5.886000000000001,7.148115411656754,0.6,8.745429085646041,-5.886000000000001,2.3613852022500317,True
2,4,0.2,8.745429085646041,-5.886000000000001,7.757121761642592,0.6,8.451129085646041,-5.886000000000001,2.5625708994741827,True
2,5,0.25,8.451129085646041,-5.886000000000001,7.5948424320673835,0.6,8.156829085646041,-5.886000000000001,2.5089618031709744,True
2,6,0.30000000000000004,8.156829085646041,-5.886000000000001,7.9130464572266614,0.6,7.862529085646042,-5.886000000000001,2.614080737748076,True
2,7,0.35000000000000003,7.862529085646042,-5.886000000000001,8.192370871247059,0.6,7.568229085646042,-5.886000000000001,2.706355764088487,True
2,8,0.4,7.568229085646042,-5.886000000000001,8.26049884578534,0.6,7.273929085646042,-5.886000000000001,2.728861890762326,True
2,9,0.45,7.273929085646042,-5.886000000000001,8.288132685442186,0.6,6.979629085646042,-5.886000000000001,2.7379907500894447,True
2,10,0.5,6.979629085646042,-5.886000000000001,8.306589313009297,0.6,6.685329085646043,-5.886000000000001,2.744087910629039,True
2,11,0.55,6.685329085646043,-5.886000000000001,8.29987642612912,0.6,6.391029085646043,-5.886000000000001,2.741870303493404,True
2,12,0.6000000000000001,6.391029085646043,-5.886000000000001,8.298666037236297,0.6,6.096729085646043,-5.886000000000001,2.7414704506292744,True
2,13,0.65,6.096729085646043,-5.886000000000001,8.229765781004017,0.6,5.802429085646043,-5.886000000000001,2.718709200127804,True
2,14,0.7000000000000001,5.802429085646043,-5.886000000000001,8.327565620620915,0.6,5.508129085646043,-5.886000000000001,2.7510174493311057,True
2,15,0.75,5.508129085646043,-5.886000000000001,8.46086569394715,0.6,5.213829085646044,-5.886000000000001,2.7950532269429367,True
2,16,0.8,5.213829085646044,-5.886000000000001,8.499387552226743,0.6,4.919529085646044,-5.886000000000001,2.807778951258504,True
2,17,0.8500000000000001,4.919529085646044,-5.886000000000001,8.65944744988261,0.6,4.625229085646044,-5.886000000000001,2.860654856588999,True
2,18,0.9,4.625229085646044,-5.886000000000001,8.514708205928942,0.6,4.330929085646044,-5.886000000000001,2.812840140517168,True
2,19,0.9500000000000001,4.330929085646044,-5.886000000000001,8.641795853245716,0.6,4.0366290856460445,-5.886000000000001,2.8548236386113945,True
2,20,1.0,4.0366290856460445,-5.886000000000001,7.6190120218321375,0.6,3.7423290856460443,-5.886000000000001,2.516946244989285,True
2,21,1.05,3.7423290856460443,-5.886000000000001,7.244151423716328,0.6,3.448029085646044,-5.886000000000001,2.3931107697178944,True
2,22,1.1,3.448029085646044,-5.886000000000001,6.799861170633555,0.6,3.153729085646044,-5.886000000000001,2.246339156682282,True
2,23,1.1500000000000001,3.153729085646044,-5.886000000000001,5.862520874420978,0.6,2.8594290856460436,-5.886000000000001,1.9366880979795202,True
2,24,1.2000000000000002,2.8594290856460436,-5.886000000000001,5.388710213922846,0.6,2.5651290856460434,-5.886000000000001,1.7801643965652925,True
2,25,1.25,2.5651290856460434,-5.886000000000001,4.889206972808348,0.6,2.270829085646043,-5.886000000000001,1.6151531321808072,True
2,26,1.3,2.270829085646043,-5.886000000000001,4.837469718951506,0.6,1.9765290856460431,-5.886000000000001,1.5980616921820394,True
2,27,1.35,1.9765290856460431,-5.886000000000001,5.032081610783921,0.6,1.6822290856460431,-5.886000000000001,1.662351874291513,True
2,28,1.4000000000000001,1.6822290856460431,-5.886000000000001,5.14510576310771,0.6,1.3879290856460431,-5.886000000000001,1.6996894864345704,True
2,29,1.4500000000000002,1.3879290856460431,-5.886000000000001,4.989414872277202,0.6,1.093629085646043,-5.886000000000001,1.6482568857335866,True
2,30,1.5,1.093629085646043,-5.886000000000001,5.13859487418149,0.6,0.7993290856460431,-5.886000000000001,1.6975386094721199,True
2,31,1.55,0.7993290856460431,-5.886000000000001,5.019980851315218,0.6,0.5050290856460431,-5.886000000000001,1.6583543794694813,True
2,32,1.6,0.5050290856460431,-5.886000000000001,5.19215914579835,0.6,0.21072908564604304,-5.886000000000001,1.7152336061364273,True
2,33,1.6500000000000001,0.21072908564604304,-5.886000000000001,5.538171923847101,0.6,0.0,-5.886000000000001,1.8295391827561494,True
2,34,1.7000000000000002,0.0,-5.886000000000001,5.9242223769138596,0.6,0.0,-5.886000000000001,1.9570712348697952,True
2,35,1.75,0.0,-5.886000000000001,6.1560864589891775,0.6,0.0,-5.886000000000001,2.033667705521777,True
2,36,1.8,0.0,-5.886000000000001,6.30143724037092,0.6,0.0,-5.886000000000001,2.0816844434343467,True
2,37,1.85,0.0,-5.886000000000001,6.553985097726081,0.6,0.0,-5.886000000000001,2.165113814516676,True
2,38,1.9000000000000001,0.0,-5.886000000000001,7.1382984571927555,0.6,0.0,-5.886000000000001,2.358142164096976,True
2,39,1.9500000000000002,0.0,-5.886000000000001,7.5054091200157185,0.6,0.0,-5.886000000000001,2.479417442524164,True
2,40,2.0,0.0,-5.886000000000001,7.774619234070992,0.6,0.0,-5.886000000000001,2.568351202405753,True
2,41,2.0500000000000003,0.0,-5.886000000000001,7.850139371594048,0.6,0.0,-5.886000000000001,2.593299335577752,True
2,42,2.1,0.0,-5.886000000000001,7.891760900967167,0.6,0.0,-5.886000000000001,2.6070490385269265,True
2,43,2.15,0.0,-5.886000000000001,8.032811662219576,0.6,0.0,-5.886000000000001,2.6536452616159356,True
2,44,2.2,0.0,-5.886000000000001,7.976449132541391,0.6,0.0,-5.886000000000001,2.6350258583356805,True
2,45,2.25,0.0,-5.886000000000001,8.155060906335613,0.6,0.0,-5.886000000000001,2.694030389641583,True
2,46,2.3000000000000003,0.0,-5.886000000000001,8.23066308065967,0.6,0.0,-5.886000000000001,2.719005623731344,True
2,47,2.35,0.0,-5.886000000000001,8.255841157670984,0.6,0.0,-5.886000000000001,2.727323220055918,True
2,48,2.4000000000000004,0.0,-5.886000000000001,8.39269969917147,0.6,0.0,-5.886000000000001,2.7725345402556103,True
2,49,2.45,0.0,-5.886000000000001,8.46293310711047,0.6,0.0,-5.886000000000001,2.795736198407392,True
